"ID","PG","txt"
3,22,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks HIGHLIGHTS FROM DONORS AND SUPPORTERS The achievement of IUCNs vision and mission is made possible through the continuous longterm investments of its donors With their support IUCN delivers conservation science and action as well as costeffective naturebased solutions to help address todays most pressing challenges Bilateral and multilateral partners provide close to 70 PROGRAMME AND PROJECT of the organisations income alongside Membership dues income from foundations the private sector non SUPPORT governmental organisations and support from IUCNs Framework Partners continue to provide significant Patrons of Nature support for large programmes and projects on biodiversity and natural resource conservation water As IUCN celebrated its 70th anniversary in 2018 the governance and sustainable land management continued trust and confidence of its donors and communityled resilience and adaptation to climate supporters resulted in significant growth in the change fighting marine plastic pollution curbing organisations income IUCN is grateful to its partners wildlife trafficking and fostering gender equality and donors who committed over CHF 127 million of new support in 2018 resulting in an active portfolio of Thanks to the support of all IUCN donors over 60 of close to CHF 500 million setting a new record in the IUCNs project portfolio contributed to Sustainable Unions 70year history Development Goal SDG 15 Life on land SDG 13 Climate action and SDG 14 Life below water CORE SUPPORT As was the case over recent years the government of In 2018 the governments of Switzerland Norway and Germany remains IUCNs largest government donor the USA renewed their core funding to IUCN joining the supporting initiatives on climate change resilience governments of Finland France the Republic of Korea biodiversity conservation protected area management and Sweden and forest landscape restoration These Framework Partners provide core funding The European Union EU in partnership with the African through multiyear agreements to support the delivery Caribbean and Pacific Group of States is IUCNs largest of the IUCN Programme This support continues to be donor with a total portfolio of over CHF 100 million The essential in providing financial stability that allows EU supports IUCN programmes and projects focusing IUCN to play its unique role influencing and assisting on conservation and sustainable use globally and societies throughout the world to conserve the integrity within EU countries The largest EU multiyear grants and diversity of nature are allocated to the Biodiversity and Protected Area IUCN is also grateful to its Patrons of Nature who Management Programme BIOPAMA the voluntary continue to provide critical financial support and scheme for Biodiversity and Ecosystem Services strategic guidance to IUCN in Territories of European overseas BEST and the SOS Save Our Species African carnivore initiative Reconciling the preservation of nature and As an accredited implementing agency of the Global sustainable development is a priority for Environment Facility IUCN worked with its State AFD Our partnership with IUCN makes it Members in 2018 to implement projects that address possible to take into account its expertise in biodiversity loss and ecosystem degradation IUCNs our projects and to put nature at the heart of growing portfolio of projects reached US$ 78 million by yearend The largest portfolio focuses on landscape development policies Rémy Rioux Chief restoration in 10 countries in collaboration with the UN Executive Officer French Development Food and Agriculture Organization and the UN Agency AFD Environment Programme Additional regional projects 20 | IUCN 2018 ANNUAL REPORT"
3,23,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks BETC advertising agency Account Director Fanny Buisseret IUCN Global Director Biodiversity Conservation Group Jane Smart and Lacoste Global Brand Image and Partnerships Director Mylène Atlan following a strategic planning meeting on the IUCNLacoste partnership at IUCNs headquarters in Gland Switzerland are under way on international water resource number of known individuals of threatened species management in four major basins in Africa Senegal remaining in the wild All polo shirts were sold in just 24 Delta and Mano Pungwe and Volta Rivers hours The campaign led to over 1200 online articles mentioning IUCN and 36000 new visitors to IUCNs SOS IUCN also strengthened its engagement with the Green website in the first week as well as more than 600000 Climate Fund in 2018 as one of the Funds Accredited shares on social media IUCN issued a call for proposals Entities This saw the approval of a large project to to conserve the species featured in the campaign build livelihood resilience to climate change in the upper basins of Guatemalas highlands A healthy and biologically diverse IUCNs work is backed by a number of foundations environment is essential in order to address spread across the world Support from the MAVA global development challenges such as Foundation has been instrumental in solidifying IUCNs position as a leading knowledge provider through the poverty climate change food and water IUCN Red List of Threatened SpeciesTM the Red List of security IUCN is a key partner for the Ecosystems and the IUCN World Heritage Outlook the European Commission in implementing the first global assessment of natural World Heritage sites EUs priorities regarding the conservation MAVAs support has further enabled IUCN to strengthen its engagement with local partners in West Africa and and sustainable use of natural resources renew its small grants programme for emerging non in African Caribbean Pacific and EU governmental organisations in North Africa overseas countries and territories Neven PUBLIC ENGAGEMENT Mimica Commissioner for International IUCN entered into a new threeyear partnership with Cooperation and Development Lacoste the French fashion company The partnership European Commission aims to raise public awareness and increase engagement in species conservation through outreach campaigns while providing support for projects on the ground The first outreach campaign focused on the sale of a limited number of polo shirts corresponding to the IUCN 2018 ANNUAL REPORT | 21"
3,24,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks SECRETARIAT SERVICES IUCN aims to ensure that its corporate support units are lean and effective and contribute to achieving the Unions mission ACCOUNTABILITY AND COMMISSION SUPPORT OVERSIGHT IUCN established a new unit in 2018 to support its IUCNs accountability framework continued to be Commissions in matters related to membership strengthened through integrating risk management communications and finance Since its formation internal control fraud prevention and internal the unit has made significant improvements to oversight The risk control selfassessment process the Commissions financial and administrative launched in late 2017 enables management to processes It also improved consistency across evaluate and monitor internal risk control systems Commission websites newsletters and other and internal audits have helped identify areas communication channels Visits to Commission for improvement and reduce risk Investigations pages of the IUCN website doubled compared examined allegations of wrongdoing and heightened to 2017 A secure membership management awareness of the concepts of fraud corruption system is being developed to enable Commission and conflict of interest IUCN also joined the global Chairs to manage their membership directly in effort to minimise the impact of fraud by promoting compliance with data protection legislation antifraud awareness and education during International Fraud Awareness Week in November IUCN Vice President Malik Amin Aslam Khan former French Minister for Ecological and Inclusive Transition Nicolas Hulot IUCN Director General Inger Andersen and IUCN Global Director Union Development Group Enrique Lahmann at the signing ceremony of the agreement between France and IUCN to jointly organise the IUCN World Conservation Congress 2020 in Marseille France 22 | IUCN 2018 ANNUAL REPORT"
3,25,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks FINANCE INFORMATION SYSTEMS In 2018 IUCN continued its drive to improve finance Throughout the year IUCN strengthened collaboration processes and increase efficiency The eBanking service among its constituents through better collection was expanded to five offices to further improve payment storage and access to data secure information systems efficiency and fiduciary control across the Union The and the use of more sustainable technologies organisations insurance coverage was also reviewed A new version of the Programme and Project Portal was and a global third party liability policy covering all launched It now includes all programme and project offices and operations was put in place Work started approval workflows in order to automate and optimise on the development of a time management and the process for all users The Portal also ensures resource planning system which will be rolled out to all alignment of all projects with IUCNs Programme offices during the course of 2019 This will improve strategy With preparations for the IUCN World process efficiency and resource utilisation Conservation Congress 2020 under way a new platform GENERAL SERVICES to support Commissions was launched to automate the processes for membership management and approvals IUCN introduced new policies and procedures to across all Commissions Major applications software ensure the efficient and safe running of the IUCN and systems were also upgraded to the latest and most Conservation Centre in Gland Switzerland This secure versions and new and improved contracts included new energy and waste management renegotiated with key suppliers guidelines and a procedure for handling suspicious mail Carpet which had been fitted in 1992 was replaced LEGAL with a new carpet made of PET and recycled fish nets IUCN established a Data Protection Policy for the GLOBAL COMMUNICATIONS Secretariat that is consistent with the Swiss Federal Act on Data Protection and the European Unions General Corporate communications around the Unions Data Protection Regulation Efforts to ensure that data 70th anniversary showcased IUCNs experience and protection procedures are applied across the Union will contributions to global challenges such as food security continue into 2019 and poverty reduction A newly developed content strategy was applied to communications around major Aiming to strengthen governance processes IUCN IUCN reports helping increase their impact IUCNwide through the joint efforts of its Council and Secretariat communications capacity improved thanks to new task also worked on a proposal for improving the processes forces and training sessions an updated social media around IUCN motions This proposal is a response to policy and the publication of guides to media relations a Resolution adopted by Members at the IUCN World and to social media best practice Strong media Conservation Congress 2016 relations helped secure 71500 articles mentioning IUCN published in 179 countries IUCN social media PROGRAMME QUALITY reached almost 122 million people in 2018 with Twitter In an environment of growing strategic financial and Facebook engagements growing 65 and 34 and operational uncertainty embedding a risk respectively compared to 2017 The IUCN website management culture in IUCN is essential to ensure received over 72 million page views the organisation can continue to achieve its mission In response IUCN developed an Enterprise Risk HUMAN RESOURCES Management Policy which will help IUCN make risk A leadership development programme which informed decisions that maximise impact covers the fundamentals of people management IUCN also modernised its project development process was launched for senior staff It intends to improve The improved process ensures that selected projects managers effectiveness as well as staff performance address societys most pressing needs mobilise the To measure sentiment of organisational life IUCN best expertise worldwide and propose effective conducted a staff survey The results to be published solutions while meeting the highest standards in early 2019 will guide revisions of HR policies and procedures to improve working conditions To further UNION DEVELOPMENT enhance IUCNs management principles and practices IUCN completed the host country selection process for staff in the Secretariat the revised IUCN Staff Rules for the IUCN World Conservation Congress 2020 The were approved by the Council IUCN Congress is to be held in Marseille France from 11 to 19 June A total of 63 Members were admitted to IUCN in 2018 To support the recruitment and retention of new Members into the future work continued on the IUCN membership strategy which will be finalised and implemented in 2019 IUCN 2018 ANNUAL REPORT | 23"
3,26,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks Conservation works the mountain gorilla population has increased to over 1000 individuals the highest ever recorded according to the IUCN Red List of Threatened SpeciesTM 24 | IUCN 2018 ANNUAL REPORT"
3,27,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks IUCN 2018 OUTPUTS 26 BUSINESS 28 CLIMATE CHANGE 30 ENVIRONMENTAL LAW 32 FORESTS 34 GENDER 36 GOVERNANCE AND RIGHTS 38 MARINE AND POLAR 40 PROTECTED AND CONSERVED AREAS 42 SPECIES 44 WATER 46 WORLD HERITAGE IUCN 2018 ANNUAL REPORT | 25"
3,28,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks BUSINESS VALUING BIODIVERSITY IUCN continued to develop tools to help companies better understand and measure how they impact and From innovation and finance to depend on nature Working with the international best practice and new standards energy company Enel IUCN assessed risks for business is an essential player biodiversity associated with the companys energy infrastructures as well as measures that are in place for driving and delivering the to address those risks The assessment will be used to transformational changes needed improve Enels procedures and practices related to risk to achieve the global goals for assessment and reporting for thermal solar and hydro biodiversity conservation and power generation sustainable development In India IUCN worked with Tata Steel to implement a new biodiversity strategy at a corporate and site level IUCN engages companies and key An IUCN workshop provided staff in the companys sectors to identify their impacts on Joda mine site with basic knowledge on plant nursery management techniques to successfully grow unique biodiversity transform how they species for the restoration of mine sites value manage and invest in nature In the Russian Far East an IUCNbacked scientific paper and create innovative solutions to found that salmon nets pose great risks to threatened address current global challenges western grey whales and called for halting permits near their feeding grounds In the Mediterranean IUCN launched the MEET Network Association to enhance ecotourism in and around protected areas including through increased engagement with the private sector Western gray whale An IUCNbacked scientific paper found that salmon nets pose great risks to threatened western grey whales in the Russian Far East 26 | IUCN 2018 ANNUAL REPORT"
3,29,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks DELIVERING BIODIVERSITY UPCOMING WORK NET GAIN Through its Marine Plastics and Coastal Communities MARPLASTICCs project funded by the Swedish IUCN released a new protocol for business and International Development Cooperation Agency governments interested in achieving a net gain for IUCN will engage with business to measure and biodiversity in their development projects As part of monitor plastic flows within supply chains and a new threeyear agreement with Newmont Mining develop business solutions that drastically reduce Corporation IUCN is applying the protocol at select and ultimately stop plastic pollution sites to identify ways the company can meet its As part of a new collaborative initiative We Value targets to achieve no net loss of biodiversity and Nature IUCN and its partners will use existing where possible net gains networks and tools to help businesses integrate the value of nature into their decision making Under the Key Biodiversity Areas KBA Partnership and consider all the risks and opportunities IUCN led the development of new guidelines created by nature for business operating in or around KBAs sites contributing significantly to the global persistence MAJOR PUBLICATIONS of biodiversity In partnership with the International Martin Mehers GS 2018 IUCN Niger Delta Panel Olympic Committee IUCN published a new guide Stories of influence Gland Switzerland IUCN to help the sports industry mitigate its impacts on Sánchez LE et al 2018 Impacts of the Fundão nature and contribute to conservation Dam failure A pathway to sustainable and resilient In Mexico through a joint venture with the World mitigation Rio Doce Panel Thematic Report No Bank and the public forestry sector IUCN analysed 1 Gland Switzerland IUCN Also available in environmental socioeconomic legal and agro Portuguese climatic criteria used to define nogo areas in palm The KBA Partnership 2018 Guidelines on Business oil production This analysis is being used to guide and KBAs Managing Risk to Biodiversity Gland Mexicos national interpretation of the Roundtable Switzerland IUCN on Sustainable Palm Oil Principles and Criteria and minimise the impact of palm oil on biodiversity in the Mexican Southeast AREAS OF WORK VALUING BIODIVERSITY INVESTING IN NATURE DELIVERING BIODIVERSITY NET GAIN With unprecedented investment in infrastructure INVESTING IN NATURE expected in the coming decade IUCN jointly organised the first ChinaPakistan Economic Corridor Summit with the government of Pakistan to explore options for mitigating impacts on biodiversity in the corridor and elsewhere The Coalition for Private Investment in Conservation which IUCN cofounded produced 27 deal sheets to help investors make the case for financing conservation projects in sectors including sustainable agriculture fisheries and forest landscape restoration The first report of IUCNs independent Rio Doce Panel outlined a pathway for longterm restoration of the A new IUCN guide is helping the sports watershed affected by the 2015 Samarco Fundão Dam breach in Brazil IUCN continued to support peerto peer learning among civil society organisations on how to engage business through its BioBiz Exchange industry mitigate its initiative To capture lessons learnt IUCN launched a business engagement theme under the PANORAMA initiative impacts on nature and contribute to conservation IUCN 2018 ANNUAL REPORT | 27"
3,30,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks CLIMATE CHANGE NATUREBASED SOLUTIONS TO CLIMATE CHANGE Climate change is one of the At the invitation of the Fijian Presidency of the most pressing environmental and Conference of the Parties to the UN Framework Convention on Climate Change UNFCCC IUCN development challenges Healthy participated in the 2018 Talanoa Dialogue taking stock ecosystems such as forests of progress made under the Paris Agreement IUCNs drylands and mangroves contribute intervention drew attention to the need for countries to incorporate more concrete targets in relation to to climate change mitigation by naturebased solutions in their Nationally Determined absorbing and storing carbon They Contributions NDCs At other key policy events the also help vulnerable communities Global Climate Action Summit and under the UNFCCC Marrakech Partnership for Global Climate Action adapt to the adverse effects of IUCN emphasised the need for criteria and standards climate change for naturebased solutions to enable their better integration into national climate plans IUCN advances naturebased solutions to climate change by IUCN secured 81 million hectares in new forest landscape restoration pledges from eight governments improving the conservation under the Bonn Challenge A study under IUCNs management and restoration of Mangroves for the Future initiative in Asia identified the worlds ecosystems IUCN also gaps and opportunities to better integrate mangrove conservation and restoration into the REDD+ assesses the impacts of climate mechanism in nine countries change on species and ecosystems IUCN together with Perus ministries of Environment and promotes climate policy and and Agriculture The Mountain Institute German action that is ambitious socially International Cooperation Agency GIZ and La Molina inclusive gender responsive and National University of Agriculture organised a virtual course on ecosystembased adaptation Fiftyeight mindful of the needs of the most participants from government entities and academia vulnerable in Peru and Colombia took part in the course which will further enable the inclusion of ecosystembased adaptation approaches in the planning financing and implementation processes of these countries In the Cahoacán River Basin of Mexico IUCN provided technical support to local communities farming common lands under the traditional ejido system IUCN advised them on soil conservation best practices to enable reforestation and restoration of degraded lands On over 1200 hectares of land soil erosion from surface runoff decreased lessening the likelihood of flooding and overflows Workshops coorganised by IUCN in Morocco and Tunisia led to the creation of working groups tasked with creating a roadmap to implement the nature based solutions contained in their NDCs Subsequently the working groups consisting of government and civil society representatives developed project proposals to secure funding from donors such as the Green Climate Fund IUCN contributed to the development of guidelines for Parties to the Convention on Biological Diversity that would enable countries to design and implement Sandeep Sengupta Global Coordinator of IUCNs Climate Change effective measures to conserve and restore ecosystems Portfolio speaks at the UN Climate Change conference in while enhancing climate resilience Katowice Poland 28 | IUCN 2018 ANNUAL REPORT"
3,31,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks ASSESSING AND RESPONDING UPCOMING WORK TO CLIMATE RISKS In 2019 with funding from the German Federal Ministry for the Environment Nature Conservation IUCN experts published a major review of the and Nuclear Safety BMU the French Development relatively new field of assessing species vulnerability Agency AFD and the Swiss Agency for Development to climate change prompted by its escalating impacts and Cooperation SDC IUCN will continue to engage on species The review provides guidance on how to with governments to encourage the inclusion of carry out rigorous assessments that take into account naturebased solutions in national climate plans the broad range of ways in which climate change Lessons learnt testing ecosystembased adaptation may become a threat to species The review was measures in the mountains of Nepal Peru and supported by the Yorkshire Wildlife Park Foundation Uganda will be applied to mountain ecosystems in Bhutan Colombia and Kenya IUCN will also Environment Agency of Dubai IUCN Species Survival continue to assess the impacts of climate change Commission Norwegian Polar Institute Global on vulnerable ecosystems and species and work Environment Facility Chevron Foundation Doris Duke to make climate policy and action more inclusive Charitable Foundation Centre for Invasion Biology and equitable and Claude Leon Foundation An IUCN report commissioned by the global MAJOR PUBLICATIONS reinsurance company XL Catlin released at the Laban P Metternicht G and Davies J 2018 firstever Ocean Risk Summit of which IUCN was Soil Biodiversity and Soil Organic Carbon keeping a founding partner warned of the unprecedented drylands alive Gland Switzerland IUCN changes occurring in the ocean as a result of climate Laffoley D and Baxter J M 2018 Ocean change with growing evidence that the cost to human connections An introduction to rising risks from a societies will be significant The report recommended warming changing ocean Gland Switzerland IUCN a multisectoral approach to prevent devastating MAE UICN y GIZ 2018 Programa de Desarrollo consequences for human life health and livelihoods de Capacidades sobre Adaptación basada en Ecosistemas Manabí sAbE Programa Regional INCLUSIVE CLIMATE POLICY Estrategias de Adaptación al cambio climático AND ACTION basadas en Ecosistemas en Colombia y Ecuador IUCN provided technical support towards the Quito Ecuador MAE UICN y GIZ implementation of the UNFCCCs Gender Action Plan and of its Local Communities and Indigenous Peoples AREAS OF WORK Platform IUCN also held training workshops to assist ASSESSING AND ADDRESSING CLIMATE CHANGE UNFCCCs Adaptation Fund ensure genderrelated IMPACTS ON SPECIES AND ECOSYSTEMS policy mandates are implemented on the ground ADVANCING NATUREBASED SOLUTIONS TO CLIMATE CHANGE PROMOTING INCLUSIVE CLIMATE POLICY AND ACTION IUCN experts published guidance on how to rigorously assess species vulnerability to climate change IUCN 2018 ANNUAL REPORT | 29"
3,32,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks ENVIRONMENTAL ENHANCING GOVERNANCE FRAMEWORKS LAW IUCN and partners brought together more than 140 judges prosecutors diplomats law professors Law is fundamental to the just and scientists and experts from over 60 countries for the Conference of Judges and Prosecutors on Water effective governance of natural Justice which took place during the World Water resources for the benefit of people Forum in Brazil The Brasilia Declaration of Judges and nature on Water Justice developed at the Conference provides a set of principles on the protection of water IUCN develops and implements ecosystems to guide the legal community legal and governance frameworks IUCN experts provided technical input to the to assist societies in applying development of an international legally binding environmental law to nature instrument for the conservation and sustainable use of marine biodiversity in areas beyond conservation In doing so IUCN national jurisdiction at the first session of the helps protect the integrity and Intergovernmental Conference convened by the diversity of the natural world UN Convention on the Law of the Sea There was significant uptake of IUCNs recommendations and ensures that the use of including on the potential structure functioning and natural resources is equitable benefits of marine protected areas MPAs This work and ecologically sustainable was supported by the Norwegian Ministry of Foreign Affairs and the French Ministry of Foreign Affairs and International Development IUCN convened a meeting with technical experts from the International Criminal Police Organization INTERPOL UN Environment Programme and WWF International to discuss a global strategy to fight illegal wildlife trade and crime as requested by IUCN Members in Resolution 70 at the IUCN World IUCNs World Commission on Environment Law IUCNWCEL Conservation Congress 2016 The meeting was Chairs Emeriti Nicholas Robinson and Sheila Abed current IUCN supported by the German International Cooperation WCEL Chair Antonio H Benjamin IUCNWCEL Steering Committee Agency GIZ Federal Ministry of Economic member Claudia S de Windt and Deputy Director and Senior Cooperation and Development BMZ and Federal Lawyer at the UN Environment Programme Arnold Kreilhuber at the Global Symposium on Judiciary and the Environment hosted Ministry for the Environment Nature Conservation by IUCNWCEL and partners and Nuclear Safety BMU 30 | IUCN 2018 ANNUAL REPORT"
3,33,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks STRENGTHENING NATIONAL UPCOMING WORK LEGAL SYSTEMS IUCN will continue its existing work and expand into new areas such as developing legal and governance In Tanzania IUCN and partners developed an online frameworks to address marine plastic pollution course and conducted a workshop for judges and enhance climate change resilience It will also magistrates and prosecutors to strengthen legal explore the application of the Earth Observation mechanisms that help combat wildlife trafficking System programme as a tool for implementing IUCN expanded its WILDLEX database an information monitoring and enforcing environmental law service on wildliferelated law through the collection and analysis of 150 judicial cases from East Africa and AREAS OF WORK China providing an essential resource for prosecutors GLOBAL AND TRANSBOUNDARY GOVERNANCE judges and civil society watchdogs This work was FRAMEWORKS supported by GIZ BMZ and BMU NATIONAL LEGAL SYSTEMS IUCN conducted an extensive global study to assess the LOCAL ACTIONS ENABLED BY RULE OF LAW effectiveness of legal frameworks in the conservation and sustainable use of mangroves The findings will be used to develop the legal capacity of government and civil society actors With support from BMZ IUCN trained and provided expert advice to the governments of Viet Nam Tanzania Zambia and Colombia to help integrate biodiversity and climate considerations into land use planning With funding from the MAVA Foundation IUCN developed legislative drafts for the establishment of two MPAs to conserve deepsea ecosystems IUCN provided in Lebanon IUCN with support from the Global Environment Facility also drafted policies legislation technical input to the regulations and contracts for accessing and sharing benefits from genetic resources for eight countries in the Caribbean As part of IUCNs Incubator for Nature Conservation development of an initiative 10 protected areas in Africa Asia Europe and Latin America received technical support and advice international legally to establish their own financial sustainability plans with the ultimate goal of meeting the IUCN Green binding instrument List of Protected and Conserved Areas standard This work was supported by the Aage V Jensen Charity for the conservation and sustainable Foundation IUCN provided technical support to Honduras El Salvador Guatemala and Mexico in developing policies legislation and regulations which include the use of marine conservation and restoration of ecosystems nature based solutions as an integral part of their climate biodiversity in areas change adaptation strategies IUCN also worked with Honduras and El Salvador on incorporating the Paris beyond national Agreement commitments into their national legal frameworks This work was supported by BMU jurisdiction ENABLING RULE OF LAW The IUCN Secretariat with the cooperation of the IUCN Netherlands Committee organised four webinars on environmental law for civil society partners in 15 countries to support their advocacy to safeguard healthy ecosystems foster climate resilience and ensure food and water security IUCN 2018 ANNUAL REPORT | 31"
3,34,"Contents | Opening message | Overview of IUCN | Members and Commissions | Seventy years | DGs strategic orientations | Science and economics | Global policy | Donors and supporters | Secretariat services | Business | Climate change | Environmental law | Forests | Gender | Governance and rights | Marine and polar | Protected and conserved areas | Species | Water | World Heritage | Thanks FORESTS THE BONN CHALLENGE Regional Bonn Challenge ministerial dialogues supported by IUCN in Brazil Guatemala India Forests stabilise the climate Kazakhstan and the Republic of the Congo resulted support and protect biodiversity in new commitments towards forest landscape and sustain communities restoration FLR These restoration efforts were strengthened by engaging with technical cooperation Solutions to protect and manage initiatives in Asia Africa Latin America and the forests as well as to restore Mediterranean including Initiative 20x20 and AFR100 degraded and deforested lands Commitments by eight governments in 2018 to restore can make forests more valuable 81 million ha of deforested and degraded land under the Bonn Challenge brought the total commitments for people and the planet made so far to 168 million ha IUCN works with countries and IUCN continued to refine the Bonn Challenge decision makers to build resilient Barometer of Progress a comprehensive reporting framework for pledges The Barometer revealed that six productive landscapes protect pilot jurisdictions achieved 41 of their total targets standing forests uphold the and that the USA is on track to reach its target of rights of forest communities restoration work covering a total area of 15 million ha across the country by 2020 IUCNs work was supported engage investors in financing by the German Federal Ministry for the Environment forest restoration and implement Nature Conservation and Nuclear Safety BMU effective landuse policies with the RESTORING FOREST aim of meeting commitments on LANDSCAPES climate change biodiversity land With support from the Global Environment Facility degradation and other goals IUCN assessed half a billion hectares of land identifying 160 million ha with strong restoration potential Assessment findings from Brazil Colombia Ethiopia Guatemala El Salvador India and Peru were integrated into government policies IUCN also supported Cambodia India Indonesia Lao Peoples Democratic Republic Myanmar and Viet Nam in developing restoration plans helped Rwanda Kenya and Ethiopia assess potential costs and revenue from restoration interventions and in Burundi and Mozambique outlined the role of the private sector in driving restoration Case studies from Brazil Malawi Myanmar Colombia and Costa Rica showcased the tradeoffs between ecosystem services decisionmaking processes and largescale restoration investments IUCN also prepared a framework to help countries incorporate restoration into their biodiversity commitments IUCN entered into multiagency projects including Trees on Farms phase two of the Forest and Farm Facility partnership the UN Joint Initiative on Forest Landscape Restoration and the Global Mangrove Alliance increasing its influence on global restoration policy and practice IUCN also helped map the global restoration potential of mangroves and produced the Georgias Deputy Minister of Environment Protection and Central America restoration priority map Agriculture Solomon Pavliashvili Global Director of IUCNs Nature Based Solutions Group Stewart Maginnis and UNECEFAO Forestry and Timber Section Chief Paola Deda at a field visit to the Ak kayin tree nursery during the first Bonn Challenge Regional Ministerial Roundtable for the Caucasus and Central Asia 32 | IUCN 2018 ANNUAL REPORT"
