"ID","PG","txt"
1,25,"in reducing their greenhouse gas GHG emissions UPCOMING WORK and adapting to the adverse effects of climate change In 2017 IUCN will continue to strengthen its engagement on This will allow IUCN to better support governments climate change contributing to the global goals agreed under the and communities in the developing world especially Paris Agreement IUCN will focus on strengthening the knowledge IUCN Members in implementing naturebased solutions and evidence base for naturebased solutions to climate change to climate change and on developing new institutional initiatives to advance these solutions on the ground The IUCN Congress in Hawaii adopted for the first time a clear and commonlyagreed definitional framework for naturebased solutions MAJOR PUBLICATIONS CohenShacham E Walters G Janzen C and S Maginnis eds 2016 Naturebased Solutions to address global Promoting more socially inclusive societal challenges Gland Switzerland IUCN and responsive climate policy Baig SP Rizvi A Josella M and R PalancaTan 2016 and action Cost and Benefits of Ecosystem Based Adaptation The Case At the 22nd session of the Conference of the Parties to of the Philippines Gland Switzerland IUCN the United Nations Framework Convention on Climate Skutsch M and A Balderas Torres 2016 Design of pro Change UNFCCC COP22 in Marrakech IUCN poor REDD+ interventions and benefit distribution systems emphasised the importance of investing in nature for the Yucatan Peninsula Mexico Technical Series Forest based solutions for climate change mitigation and Governance and Economics No 7 San Jose Costa Rica adaptation during the highlevel event convened under IUCNCIGA the Global Climate Action GCA process IUCN also IUCN Global Gender Office 2016 April Gender in Mitigation highlighted its work on restoration and blue carbon Actions in the specific action tracks on forests and oceans under the GCA process and on ecosystembased Laffoley D and JM Baxter eds 2016 Explaining ocean adaptation by convening a meeting of the Friends of warming Causes scale effects and consequences Full Ecosystembased Adaptation report Gland Switzerland IUCN Simard F Laffoley D and JM Baxter eds 2016 IUCN signed a declaration of intent to join the 4 per Marine Protected Areas and Climate Change Adaptation and 1000 initiative led by France The initiative aims to Mitigation Synergies Opportunities and Challenges Gland increase the quantity of carbon contained in soil for Switzerland IUCN greater food security and climate change mitigation Foden WB and BE Young eds 2016 IUCN SSC Guidelines for Assessing Species Vulnerability to Climate IUCN contributed to the development of national Change Version 10 Occasional Paper of the IUCN Species Climate Change Gender Action Plans ccGAPs in Peru Survival Commission No 59 Cambridge UK and Gland Zambia and the Dominican Republic by providing Switzerland IUCN Species Survival Commission technical guidance capacity building and by facilitating Davies J Barchiesi S Ogali CJ Welling R Dalton J workshops The aim was to ensure that women are and P Laban 2016 Water in drylands Adapting to scarcity positioned as agents of change in national climate through integrated management Gland Switzerland IUCN change policies and plans This brought the total of ccGAPs with inputs from IUCN to 21 AREAS OF WORK ECOSYSTEMBASED ADAPTATION IUCNS ACCREDITATION TO FORESTS AND CLIMATE CHANGE GENDER AND CLIMATE CHANGE THE GREEN CLIMATE FUND LAW AND CLIMATE CHANGE MARINE AND COASTAL ECOSYSTEMS AND WILL ALLOW THE UNION TO CLIMATE CHANGE PROTECTED AREAS AND CLIMATE CHANGE BETTER SUPPORT SOCIAL POLICY AND CLIMATE CHANGE GOVERNMENTS IN SPECIES AND CLIMATE CHANGE WATER AND CLIMATE CHANGE IMPLEMENTING NATURE WORLD HERITAGE AND CLIMATE CHANGE BASED SOLUTIONS TO CLIMATE CHANGE IUCN 2016 ANNUAL REPORT | 23"
1,26,"Disaster risk Ecosystems protecting infrastructure and communities reduction In 2016 IUCNs Ecosystems Protecting Infrastructure and Communities EPIC project an initiative to implement ecosystembased disaster risk reduction EcoDRR in Burkina Faso Chile China Nepal Ecosystems such as wetlands Senegal and Thailand led to the restoration of over 500 hectares of degraded lands in Senegal forests and coastal systems can and Burkina Faso This was done using traditional provide costeffective natural land management techniques and resulted in a buffers against disasters and the 40 increase in crop yields in those countries The restoration of degraded slopes through bio impacts of climate change They engineering in Nepal also part of the EPIC project also increase the resilience of led to an estimated 95 reduction in erosion rates in Tihalar village vulnerable people in the face of natural hazards such as droughts In Nepal IUCN contributed to the integration of hurricanes and earthquakes EcoDRR into the new National Strategic Framework for Nature Conservation NSFNC In Thailand IUCN signed a Memorandum of Understanding with the IUCN uses ecosystembased Department of Marine and Coastal Resources to approaches to contribute to long collaborate on EcoDRR through mangrove management under the newly established Marine and Coastal term disaster risk reduction and Resources Management Promotion Act IUCN also climate change adaptation IUCN carried out policy reviews to incorporate EcoDRR addresses information gaps and sectoral policies in EPIC countries capacity needs on the sustainable management conservation and restoration of ecosystems with the aim of achieving sustainable and resilient development Mangroves act as natural buffers against disasters and the impacts of climate change IUCN works to conserve and restore mangrove ecosystems such as these in Thailand 24 | IUCN 2016 ANNUAL REPORT"
1,27,"Biodiversity assessments UPCOMING WORK IUCN conducted assessments which highlighted the In 2017 IUCN will organise six regional training events on importance of biodiversity in disaster risk reduction the role of biodiversity in disaster risk reduction based on the for six regions Mesoamerica and the Caribbean outcomes of an IUCN report launched at CBD COP13 South America West and Central Africa Eastern and Southern Africa Asia and Oceania A key MAJOR PUBLICATIONS recommendation resulting from these assessments is Monty F Murti R and Furuta N 2016 Helping nature help to strengthen intersectoral collaboration in policy and us Transforming disaster risk reduction through ecosystem practice in order to implement integrated approaches management Gland Switzerland IUCN to disaster risk reduction such as combining grey and green infrastructure and improving land use These integrated approaches will enhance the cobenefits of AREAS OF WORK conservation and disaster risk reduction and improve human wellbeing ECOSYSTEMS PROTECTING INFRASTRUCTURE AND COMMUNITIES EPIC RESILIENCE THROUGH INVESTING IN Role of biodiversity in ECOSYSTEMS KNOWLEDGE INNOVATION disaster risk reduction AND TRANSFORMATION OF RISK At the Convention on Biological Diversitys 13th MANAGEMENT RELIEF KIT meeting of the Conference of the Parties CBD COP13 in Mexico IUCN launched a global report on the role of biodiversity in disaster risk reduction The report is part of the RELIEFKit an initiative to address information gaps and capacity needs to better conserve biodiversity for disaster risk reduction Its outcomes will inform disaster risk reduction policy at national regional and global levels for example at regional conferences of the United Nations Office for Disaster Risk Reduction UNISDR and the Global Platform of the Sendai Framework IUCNS EPIC PROJECT LED TO THE RESTORATION OF OVER 500 HECTARES OF DEGRADED LANDS IN SENEGAL AND BURKINA FASO AND A 40 INCREASE IN CROP YIELDS IN THOSE COUNTRIES IUCN 2016 ANNUAL REPORT | 25"
1,28,"Economics Economic analyses In 2016 an IUCN report presented evidence that ecosystembased adaptation options such as planting and protecting mangroves have higher net Human wellbeing and the present values in the Philippines than engineering global economy rely on healthy options such as seawalls IUCNs work on the economics of land degradation resulted in a US$ 45m ecosystems which provide goods landscape restoration project with Jordan Egypt and and services such as food water the League of Arab States to scale up the restoration fuel medicines and raw materials of rangelands for nutrition and wellbeing People in Nature PiN initiative manufacturing trade and The People in Nature PiN initiative aims to provide commerce systematic means to measure and document how biodiversity contributes to livelihoods and wellbeing focusing on material use and cultural values IUCN encourages decision makers In 2016 IUCN produced publications on the to invest in the environment as a conceptual and methodological foundations of PiN The methodological framework and tools developed means of supporting livelihoods and in 201516 will be applied in pilot tests in Honduras economies IUCN recognises that and Malawi in 201718 economic growth must remain within planetary boundaries and promotes better measurement and valuation of the impacts and dependencies on biodiversity to inform economic decision making Farmer in Malawi talks about the benefits she has received from growing orange maize part of a project linked to IUCNs People in Nature PiN initiative 26 | IUCN 2016 ANNUAL REPORT"
1,29,"Natural Capital Protocol UPCOMING WORK IUCN played an important role in developing the In 2017 IUCN will continue to use economic analysis to Natural Capital Protocol which helps businesses increase the visibility of the economic values of biodiversity measure their impacts and dependencies on with the aim of strengthening decision making in different nature eg the external costs associated with the sectors impacts of mining activities on forest ecosystems As part of the PiN initiative IUCN will continue to develop which contribute to climate change mitigation and apply methods to integrate data and knowledge on water regulation and filtration and nontimber forest human use and values of biodiversity into decision making to products for local communities IUCN pilottested the achieve more sustainable and equitable land and seascape Protocol with Shell in the Philippines generating new management information on the costs of water supply in petroleum refining to encourage less environmentally damaging investments in infrastructure This study is being used MAJOR PUBLICATIONS to assess the costs and benefits of different options Baig SP Rizvi A Josella M and R PalancaTan 2016 Cost of water supply including the costs of ecosystem and Benefits of Ecosystem Based Adaptation The Case of the impacts associated with water extraction Philippines Gland Switzerland IUCN Available in French DavidsonHunt IJ Suich H Meijer SS and N Olsen eds 2016 People in Nature Valuing the diversity of interrelationships between people and nature Gland Switzerland IUCN Deutsch N Trust B DavidsonHunt I Idrobo J Ndolo V Smith K and O Sylvester 2016 Conservation Status of Biodiversity Important for Bribri Food and Nutritional Security Understanding the Potential of Secondary Data for Site Level Analysis People in Nature Working Paper No 3 Gland Switzerland IUCN and CEESP Deutsch N Boe K DavidsonHunt IJ Idrobo CJ Joolia A Porras N Rodrigues M Smith K Suich H and O Sylvester 2016 The Sixaola river basin Costa Rica Panama People in Nature interdisciplinary situation analysis People in Nature Working Paper No 4 Gland Switzerland IUCN and CEESP AREAS OF WORK NATURAL CAPITAL ASSESSMENTS ECONOMIC ANALYSIS OF CONSERVATION ACTION AND LAND MANAGEMENT PEOPLE IN NATURE PIN NATUREBASED LIVELIHOODS AN IUCN REPORT PRESENTED EVIDENCE THAT ECOSYSTEMBASED ADAPTATION OPTIONS SUCH AS PLANTING AND PROTECTING MANGROVES HAVE HIGHER NET PRESENT VALUES THAN ENGINEERING OPTIONS SUCH AS SEAWALLS IUCN 2016 ANNUAL REPORT | 27"
1,30,"Environmental The Global Judicial Institute for the Environment law IUCN working closely with a number of partners including UNEP and the Organization of American States inaugurated the Global Judicial Institute for the Environment at the first IUCN World Environmental Law is fundamental to just and Law Congress which took place in Brazil in April 2016 The institute will support the role of courts and effective governance of natural tribunals in applying and enforcing environmental laws resources for the benefit of and promote environmental rule of law and the fair people and nature distribution of environmental benefits and burdens Marine biodiversity of areas IUCN aims to advance environmental beyond national jurisdiction law through the development of legal IUCN developed a tool which specifies possible concepts and instruments making mechanisms for an agreement on the conservation sure that any use of natural resources and sustainable use of marine biodiversity in areas beyond national jurisdiction under the UN Convention is equitable and ecologically on the Law of the Sea UNCLOS The tool is sustainable IUCN also facilitates the based on legal precedents and best practices in use of environmental law to influence other agreements and institutions and aims to help negotiators and others involved in the United Nations encourage and assist societies in Preparatory Committee process to develop a draft conserving the integrity and diversity text of the agreement It offers a range of options for the principles obligations and scope of the of nature agreement on issues such as areabased management tools benefit sharing of marine genetic resources environmental impact assessments capacity building and technology transfer Combatting illegal wildlife trade IUCN in collaboration with the University of Dar es Salaam conducted an analysis of over 260 court cases related to illegal wildlife trade in Tanzania with the aim of strengthening the countrys judicial system with regards to wildlife legislation The analysis revealed several gaps and challenges for example failures to fully investigate those operating further up the criminal chain beyond the initial offenders In partnership with the African Wildlife Foundation and TRAFFIC IUCN conducted two training workshops to address problems revealed by the analysis These workshops attended by judges prosecutors and other law enforcement stakeholders aimed to improve the understanding of legal tools and prosecution methods available to combat illegal wildlife trade in Tanzania Justice Antonio Herman Benjamin High Court of Brazil and IUCN Chair World Commission on Environmental Law and UNEP Executive Director Achim Steiner commemorate the signing of the Charter of the Global Judicial Institute for the Environment during the first IUCN World Environmental Law Congress Rio de Janeiro April 29 2016 28 | IUCN 2016 ANNUAL REPORT"
1,31,"Hydrodiplomacy and UPCOMING WORK International Water Law In 2017 IUCN will continue to provide legal advice and IUCN conducted highlevel training sessions on expertise on issues relating to natural resource governance Hydrodiplomacy and International Water Law for officials In particular IUCN will focus on capacity building and from several government ministries in Honduras Lao governance support on transboundary water law and hydrodiplomacy IUCN in collaboration with the United Nations PDR Thailand Ecuador El Salvador Peru Tanzania Institute on Training and Research will develop elearning Cameroon and Ethiopia Enhanced understanding courses on integrated landuse planning ecosystembased of the complexities of transboundary governance adaptation to climate change and combating wildlife crime arrangements by key decision makers in charge of and will begin a legal review on mangrove conservation IUCN water management will foster cooperative water will also implement a project on the effective management governance at regional basin and local levels and financing of protected areas through a multidisciplinary approach that considers the IUCN Green List of Protected and Integrated planning for climate Conserved Areas law economics and social wellbeing change and biodiversity Policies and laws can serve as a means to integrate MAJOR PUBLICATIONS planning into landuse practice which also considers Martin P Boer B and L Slobodian Eds 2016 Framework climate change and impacts on biodiversity In 2016 for Assessing and Improving Law for Sustainability Gland IUCN concluded a global review on legal frameworks Switzerland IUCN concerning integrated landuse planning in 16 countries Slobodian L et al 2016 Wildlife Cases in Tanzanian Courts and conducted workshops on integrated planning for Bonn Germany IUCN climate change and biodiversity in Colombia Tanzania and Viet Nam AREAS OF WORK Information and knowledge ENVIRONMENTAL GOVERNANCE of environmental law MARINE BIODIVERSITY IN AREAS BEYOND ECOLEX operated by IUCN FAO and UNEP NATIONAL JURISDICTION launched an interface which includes a new dataset ACCESS AND BENEFIT SHARING on decisions of the Conference of Parties of major WILDLIFE CRIME Multilateral Environmental Agreements Its aim is to PROTECTED AREAS LAW AND GOVERNANCE boost access to information and knowledge of LEGAL ASPECTS OF CLIMATE CHANGE environmental law IUCN also developed capacity ADAPTATION building modules on wildlife crime which include a mock INTEGRATED LANDUSE PLANNING trial and concepts of wildlife law prosecution and INFORMATION MANAGEMENT OF adjudication These modules are available at wildlexorg ENVIRONMENTAL LAW a database on criminal aspects of statutory and judicial responses to wrongful behaviours affecting wildlife WATER LAW AND GOVERNANCE IUCN INAUGURATED THE GLOBAL JUDICIAL INSTITUTE FOR THE ENVIRONMENT WHICH WILL PROMOTE ENVIRONMENTAL RULE OF LAW AND THE FAIR DISTRIBUTION OF ENVIRONMENTAL BENEFITS AND BURDENS IUCN 2016 ANNUAL REPORT | 29"
1,32,"Forests Restoring forest landscapes Launched by IUCN and Germany in 2011 the Bonn Challenge is a global effort to restore 150 million hectares of degraded and deforested land by 2020 Forests stabilise the climate and 350 million hectares by 2030 Commitments to support biodiversity and sustain the Bonn Challenge more than doubled from over 62 million hectares in 2015 to over 136 million hectares communities supplying goods in 2016 A total of 114 countries featured forest and services that can drive restoration in their UNFCCC Nationally Determined sustainable growth Contributions at the end of 2016 showing that IUCNs work to promote forest landscape restoration FLR is taking effect IUCN works to develop and implement policies and initiatives for Expanding restoration initiatives protecting stabilising and restoring IUCN launched the German governmentfunded Bonn Challenge Barometer to monitor the implementation forest landscapes In partnership of restoration pledges in six pilot areas including with a range of stakeholders confirmed participation from the United States and El Salvador with others under discussion The governments donors NGOs Barometer outputs will feature on IUCNs new forest cooperatives and communities landscape restoration website InfoFLRorg IUCN helps countries address IUCN also launched the US$ 250 million project The their national priorities such as Restoration Initiative TRI which aims to help 10 rural development and water and countries define and achieve commitments under the Bonn Challenge The initiative supported by food security while contributing to the Global Environment Facility will be implemented the achievement of global climate in Cameroon Central African Republic China the change biodiversity and land Democratic Republic of the Congo GuineaBissau Kenya Myanmar Pakistan São Tomé and Principe degradation goals and Tanzania Developing regional forest capacity With the opening of a new forest landscape restoration hub in Rwanda in April 2016 IUCN has established seven regional FLR Hubs in Kigali Yaoundé Bangkok San Jose Quito Suva and Washington DC to provide knowledge and technical and policy support on FLR to governments and practitioners As a result a ministerial roundtable in Africa led to the signing of the Kigali Declaration on FLR by 14 African governments affirming their dedication to developing and implementing FLR activities with the support of IUCN and partners The Bonn Challenge Latin America ministerial event in Panama resulted in expanded regional restoration pledges It also led to commitments from South Sumatra Honduras Guatemala Cuba and West and Southern Africa to host highlevel Bonn Challenge events in 2017 and beyond Community members prepare land as part of efforts to implement forest landscape restoration FLR in Rwanda IUCN supports FLR at the policy and knowledge sharing levels 30 | IUCN 2016 ANNUAL REPORT"
1,33,"Assessing opportunities UPCOMING WORK for restoration IUCN will continue to work on forest landscape restoration IUCN provided evidence to decision makers in 34 FLR with new donors including the World Bank which countries on how to prioritise areas for restoration will fund a largescale rollout of Restoration Opportunities using IUCNs Restoration Opportunities Assessment Assessment Methodology ROAM and associated restoration Methodology ROAM a framework that helps actions in 35 countries Further pledges to the Bonn Challenge are expected as IUCN continues to expand its InfoFLR website countries identify analyse and prioritise areas and begins to track progress on the implementation of Bonn appropriate for FLR As a result conservation and Challenge commitments restoration options were identified for 135 million hectares in Central America the Government of Malawi invited IUCN to assess restoration MAJOR PUBLICATIONS opportunities to enhance food security and seven IUCN and WRI 2016 A guide to the Restoration Opportunities Eastern European countries completed FLR field Assessment Methodology ROAM Russian Gland studies as a critical first step of ROAM Switzerland IUCN IUCN and WRI 2016 A guide to the Restoration Opportunities Informing national forest policies Assessment Methodology ROAM Indonesian Gland IUCN helped ensure that gender and livelihood Switzerland IUCN enhancing options are included in national climate Moraes MA 2016 Restauração de paisagens e florestas change strategies in seven countries Cameroon no Brasil Forest landscape restoration in Brazil Brasilia Ghana Guatemala Indonesia Papua Mexico Peru Brazil IUCN and Uganda IUCN supported the development IUCN 2015 Rwandas Green Well Opportunities to engage of REDD+ benefitsharing mechanisms that were private sector investors in Rwandas forest landscape included in national policies in 10 countries IUCN also restoration Gland Switzerland IUCN provided analysis of local forest dependency that led to Stefan M 2016 Governance of Local Forests in ENPI East improved governance practices by governments and Countries and Russia Gland Switzerland IUCN communities in Armenia Azerbaijan Belarus Georgia Moldova Russia and Ukraine AREAS OF WORK FOREST LANDSCAPE RESTORATION THE BONN CHALLENGE RESTORATION OPPORTUNITIES ASSESSMENT METHODOLOGY LOCALLY CONTROLLED FORESTS SLOWING THE GLOBAL DEFORESTATION RATE COMMITMENTS TO THE BONN CHALLENGE MORE THAN DOUBLED FROM OVER 62 MILLION HECTARES IN 2015 TO OVER 136 MILLION HECTARES IN 2016 IUCN 2016 ANNUAL REPORT | 31"
1,34,"Gender Anchoring agreements on gender and climate change In 2016 IUCN concluded the implementation of an eightyear joint programme under the Global Gender Recognising the value of gender and Climate Alliance GGCA an initiative cofounded equality and of womens vital by IUCN UNDP UNEP and WEDO and supported roles as decision makers natural by the Government of Finland whose aim is to ensure that climate change policies decision making resource managers stakeholders and initiatives are genderresponsive Results of the caregivers and knowledge programme include over 20 countries with national Climate Change Gender Action Plans ccGAPs more holders across sectors and at all than 50 UNFCCC decisions that integrate gender levels is key to effective efficient considerations new knowledge and capacitybuilding equitable and sustainable tools and negotiators and stakeholders trained on gender and climate links environmental solutions Genderresponsive forest IUCN champions a genderresponsive restoration efforts approach by providing capacity IUCN provided capacity building and gender analyses of political institutional and technical policies to building and technical support across government and nongovernment stakeholders to sectors IUCNs aim is to address ensure that forest landscape restoration FLR pilot gender gaps and historical gender projects in Brazil Rwanda and Malawi are gender responsive This involved empowering women and based biases and enhance gender ensuring that all methodologies are equitably inclusive equality and womens empowerment of both women and men in conservation and sustainable Gender Equality for Climate development policies and programmes Change Opportunities GECCO As part of its USAIDsupported Gender Equality for Climate Change Opportunities GECCO initiative IUCN contributed to the development of national Climate Change Gender Action Plans for Peru Zambia and the Dominican Republic IUCN provided capacity building technical guidance and facilitated workshops on a wide range of issues to ensure women are positioned as agents of change The Action Plans and other GECCO efforts aim to include genderspecific issues in national climate change policies and plans Mainstreaming gender in Aichi Biodiversity Targets IUCN in partnership with the Convention on Biological Diversity CBD and the Japan Biodiversity Fund assisted the governments of Uganda Mexico and Brazil in incorporating gender considerations into their national strategies for Aichi Biodiversity Targets IUCN hosted capacitybuilding workshops for government representatives womens organisations and civil society actors in these countries The National Biodiversity Strategies and Action Plans NBSAPs of Uganda Mexico and Brazil are among the most genderresponsive NBSAPs presented to the CBD IUCN works to enhance gender equality and womens empowerment through capacity building and technical support across sectors 32 | IUCN 2016 ANNUAL REPORT"
1,35,"Shared Resources Joint UPCOMING WORK Solutions initiative In 2017 IUCN will continue to support governments and IUCN is the lead capacitybuilding partner on nongovernmental organisations in the development and gender for the Shared Resources Joint Solutions implementation of genderresponsive conservation and a programme that aims to enhance climate resilience development policies and programmes A strong focus and water and food security In 2016 IUCN supported will continue to be placed on genderresponsive climate partners in 16 countries to strengthen the gender adaptation and mitigation at all levels with actions from international to subnational levels New forest landscape aspects of projects through crosssectoral gender restoration and REDD+ efforts will continue to strengthen analyses and by building capacity for gender womens inclusion in sustainable forest policies and responsive work planning monitoring and evaluation programming New EGI datasets to inform policy and practice will be developed in partnership with several organisations Environment and Gender including the BRS Conventions Information EGI platform The platform aims to bridge information gaps on MAJOR PUBLICATIONS womens inclusion and gender considerations in Bastian L Gilligan M and B Clabots 2016 Gender and conservation and development In 2016 it provided Protected Areas Exploring National Reporting to the Ramsar new data and knowledge on protected areas Convention and the World Heritage Convention Washington wetlands REDD+ policy and planning mitigation DC IUCN actions and the CBDs National Biodiversity Strategies IUCN Global Gender Office 2016 April Gender in Mitigation and Action Plans Actions AREAS OF WORK DATA AND KNOWLEDGE GENERATION ON GENDER AND THE ENVIRONMENT TECHNICAL EXPERTISE AND CAPACITY BUILDING ON GENDER AND THE ENVIRONMENT GENDER ACTION PLANS AND GENDER RESPONSIVE POLICY DEVELOPMENT IUCN HELPED DEVELOP NATIONAL CLIMATE CHANGE GENDER ACTION PLANS FOR PERU ZAMBIA AND THE DOMINICAN REPUBLIC ENSURING WOMEN ARE POSITIONED AS AGENTS OF CHANGE IUCN 2016 ANNUAL REPORT | 33"
1,36,"Marine and polar Ocean warming report In 2016 IUCN published a report on the causes scale effects and consequences of ocean warming The report warns that ocean warming is already The oceans support the physical affecting species ecosystems and the benefits oceans economic and food security of up provide to humans in a direct way causing reduced fish stocks and crop yields more extreme weather to 60 of the world population events and increased risk from waterborne diseases while polar regions and their surrounding waters are critical Blue carbon policy for climate regulation and other IUCN through the UNEPGEF Blue Forests Project is supporting Ecuador Indonesia Madagascar functions supporting human well Mozambique and the United Arab Emirates on the being However marine and polar development and implementation of appropriate environments are increasingly blue carbon policy Four National Blue Carbon Policy Assessments have so far been launched Blue threatened by habitat destruction carbon is the carbon stored in coastal and marine overexploitation of resources ecosystems such as tidal salt marshes seagrass meadows and mangrove forests These ecosystems pollution and climate change provide essential climate change adaptation benefits including protection and food security for many IUCN works to ensure that marine coastal communities and polar ecosystems are restored In collaboration with its Members and partners IUCN and maintained and that any use published a policy brief analysing blue carbon as part of countries Nationally Determined Contributions of resources is sustainable and NDCs to mitigate and adapt to climate change under equitable IUCN also works to the Paris Climate Change Agreement integrate the conservation and sustainable use of marine and polar European Outermost Regions and biodiversity as part of naturebased Overseas Countries and Territories IUCN released ecosystem profiles of seven regions solutions to climate change mitigation where the 34 EU Overseas entities are located and adaptation strategies Amazonia Caribbean Indian Ocean Macaronesia Pacific PolarSubpolar and South Atlantic The profiles identify over 400 key biodiversity areas KBAs places that include vital habitats for species and therefore require enhanced protection and ecological corridors covering 8 million km2 Marine ecosystems constitute as much as 80 of the area The profiles will inform regional investment strategies for EU Overseas and applications for the Biodiversity and Ecosystem Services in Territories of European overseas BEST 20 project grants which support projects promoting biodiversity conservation and sustainable use of ecosystem services in EU Overseas Countries and Territories Scalloped Hammerhead shark at Cocos Island IUCN works to conserve marine ecosystems increasingly threatened by habitat destruction overexploitation of resources pollution and climate change 34 | IUCN 2016 ANNUAL REPORT"
1,37,"Biodiversity and Ecosystem UPCOMING WORK Services in Territories of IUCN will launch the National Blue Carbon Policy Assessment European overseas BEST Framework and Tool which aims to help countries identify which blue carbon policies programmes or projects are best for their A total of 44 new projects worth over €39 million were national circumstances It will also conduct research on the funded through the BEST 20 grant facility managed social impacts of blue carbon projects and the global carbon by IUCN and financed by the European Commission offset market opportunities for coastal blue carbon projects The projects are located in five regions Caribbean Indian Ocean Pacific PolarSubpolar and South IUCN in partnership with The Nature Conservancy will produce Atlantic They address issues such as management of a global map and analysis of potential opportunities for lionfish marine spatial planning establishment and mangrove restoration using best available globally consistent management of marine protected areas coral reef data modelling and expert reviews The climate mitigation restoration offshore pelagic ecological assessments and adaptation potential of mangroves will also be assessed sea turtle conservation sustainable fishing improvement IUCN will continue its work in the EU Overseas A further of fisheries management and seagrass conservation €129 million will be committed through the BEST 20 grant facility for new ontheground projects in the 25 EU Overseas Western Gray Whale Advisory Panel Countries and Territories Through a new BEST pilot project an additional €500000 will be used to fund ontheground In Russia the IUCN Western Gray Whale Advisory projects in the six French Outermost Regions Panel confirmed an increase in the population of the Critically Endangered whales from an estimated 115 animals in 2004 to 174 in 2015 The panel made up of MAJOR PUBLICATIONS independent scientists provides scientific advice and Laffoley D and JM Baxter eds 2016 Explaining ocean recommendations on how the oil and gas company warming Causes scale effects and consequences Full Sakhalin Energy can minimise risks to the Western Gray report Gland Switzerland IUCN Whales and their habitat associated with its operations Herr D and E Landis 2016 Coastal blue carbon ecosystems Opportunities for Nationally Determined Contributions Policy Brief Gland Switzerland IUCN and Washington DC USA TNC Simard F Laffoley D and JM Baxter eds 2016 Marine AN IUCN REPORT Protected Areas and Climate Change Adaptation and Mitigation Synergies Opportunities and Challenges Full REVEALED THE report Gland Switzerland IUCN Regional Ecosystem Profiles BEST Service contract SCALE OF OCEAN 0703072013666363SERB2 European Commission 2016 WARMING AND ITS AREAS OF WORK CLIMATE CHANGE MITIGATION AND IMPACTS ON SPECIES ADAPTION EUROPEAN OVERSEAS PROGRAMME ECOSYSTEMS AND FISHERIES AND AQUACULTURE MARINE PLASTICS THE BENEFITS MARINE PROTECTED AREAS MARINE SPECIES CONSERVATION OCEANS PROVIDE OCEAN GOVERNANCE POLAR ACTIVITIES TO HUMANS SECURING COASTAL LIVELIHOODS IUCN 2016 ANNUAL REPORT | 35"
1,38,"Protected areas Tracking protected area coverage IUCN together with UNEPWCMC launched the Protected Planet Report 2016 It showed an overall growth in protected area coverage including an Protected and conserved areas increase of almost 300 in marine protected areas including national parks in the last decade The report also noted the need to improve the effectiveness of protected areas in wilderness areas community conserving biodiversity conserved areas and nature reserves conserve biodiversity Facilitating progress towards enhance social equity and help the Aichi Biodiversity Target address climate change They on protected areas reduce the risk of disasters improve Through six regional workshops involving 124 countries IUCN identified a total of 1400 priority actions needed food and water security boost to achieve Aichi Biodiversity Target 11 to conserve at human health and wellbeing and least 17 of terrestrial areas and 10 of coastal and marine areas by 2020 These actions include ensuring foster cooperation and peace effective management and equitable governance enhancing connectivity between areas and increasing IUCN works to establish best practices financing and capacity for protected areas and standards that would maximise Setting standards for the effectiveness of protected and protected areas globally conserved areas and advance justice IUCN completed the global standard for the IUCN and equity in conservation including Green List of Protected and Conserved Areas which the role of indigenous peoples and provides an international benchmark for quality in protected area conservation IUCN also developed local communities new guidelines for identifying Other Effective Area Based Conservation Measures to be used by Parties to the Convention on Biological Diversity CBD implementing Aichi Target 11 Learning from success in the field IUCN in partnership with GIZ UNEP and GRID Arendal launched PANORAMA Solutions for a Healthy Planet PANORAMA provides a means for conservation practitioners to better understand and share successful elements of conservation programmes Delivering results on the ground In Albania IUCN with support from Italy and the European Union designed management plans for the ShebenikJabllanicë National Park and the Protected Landscape of the Buna River Mount Huangshan in China was the first World Heritage site to achieve the IUCN Green List of Protected and Conserved Areas Standard 36 | IUCN 2016 ANNUAL REPORT"
